spectral_type,composition,density_min_kgm3,density_max_kgm3,typical_albedo_min,typical_albedo_max,iron_content_pct,volatile_content,fragility
A,olivine-pyroxene,2400,2900,0.13,0.35,5,low,medium
B,primitive-carbonaceous,1200,1600,0.04,0.08,2,medium,high
C,carbonaceous,1100,1500,0.03,0.06,3,high,very_high
Cb,carbonaceous,1100,1500,0.03,0.06,3,high,very_high
Cg,carbonaceous,1200,1700,0.04,0.08,2,high,high
Cgh,carbonaceous-hydrated,1100,1500,0.03,0.07,3,very_high,very_high
Ch,carbonaceous-hydrated,1100,1500,0.03,0.07,3,very_high,very_high
D,organic-rich,800,1200,0.02,0.05,1,very_high,extreme
K,olivine-pyroxene,2000,2700,0.1,0.2,8,low,medium
L,altered-carbonaceous,1500,2200,0.08,0.15,5,medium,high
Ld,altered-carbonaceous,1500,2200,0.08,0.15,5,medium,high
O,pyroxene,2800,3500,0.17,0.4,15,very_low,low
Q,ordinary-chondrite,2500,3200,0.21,0.4,18,low,medium
R,pyroxene-olivine,2700,3400,0.17,0.35,12,low,low
S,silicate,2400,2900,0.1,0.28,15,low,medium
Sa,silicate,2400,2900,0.1,0.28,15,low,medium
Sq,silicate,2400,2900,0.1,0.28,15,low,medium
Sr,silicate,2400,2900,0.1,0.28,15,low,medium
Sv,silicate,2400,2900,0.1,0.28,15,low,medium
T,troilite-rich,2200,2800,0.04,0.1,8,medium,high
V,basaltic,3000,3500,0.25,0.45,10,very_low,low
X,metallic,5000,8000,0.05,0.3,85,very_low,very_low
Xc,metallic-carbonaceous,3500,5500,0.04,0.1,50,low,low
Xe,enstatite,3800,5500,0.05,0.12,60,very_low,very_low
Xk,metallic-primitive,3500,5500,0.05,0.12,55,low,low
